seed,layer,epsilon,cc,tag,mode,N,K,component,mean_abs_score,winner_freq,mean_share,evr,pca_file,pca_path
0,1,2.8,disambig,flip,chosen,200,10,0,0.5190894603729248,0.7850000262260437,0.289576917886734,0.29570192098617554,pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt
0,1,2.8,disambig,flip,chosen,200,10,1,0.20011337101459503,0.07000000029802322,0.10752438753843307,0.06793861091136932,pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt
0,1,2.8,disambig,flip,chosen,200,10,2,0.1808987855911255,0.06499999761581421,0.0973934531211853,0.05613851547241211,pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer1_eps2.8_k10_disambig_flip_chosen_n200.pt
0,13,2.8,disambig,flip,chosen,200,10,0,0.4737813472747803,0.36500000953674316,0.20079094171524048,0.16966482996940613,pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt
0,13,2.8,disambig,flip,chosen,200,10,1,0.3421193063259125,0.23000000417232513,0.13758714497089386,0.12061356753110886,pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt
0,13,2.8,disambig,flip,chosen,200,10,2,0.30399277806282043,0.125,0.12565824389457703,0.07479210942983627,pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer13_eps2.8_k10_disambig_flip_chosen_n200.pt
0,21,2.8,disambig,flip,chosen,200,10,0,0.28305867314338684,0.47999998927116394,0.25163716077804565,0.26104536652565,pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt
0,21,2.8,disambig,flip,chosen,200,10,1,0.21242310106754303,0.36000001430511475,0.18524862825870514,0.1579471230506897,pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt
0,21,2.8,disambig,flip,chosen,200,10,2,0.09618742763996124,0.05999999865889549,0.08766709268093109,0.03135259822010994,pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt,results/pca/pca_seed0_layer21_eps2.8_k10_disambig_flip_chosen_n200.pt
